region	Australia and New Zealand	#918151
region	Central Asia	#708090
region	Eastern Asia	#0014a8
region	Eastern Europe	#9f00ff
region	Latin America and the Caribbean	#177245
region	Melanesia	#f984ef
region	Micronesia	#ffae42
region	Northern Africa	#03c03c
region	Northern America	#915f6d
region	Northern Europe	#f7e98e
region	Polynesia	#0070ff
region	South-eastern Asia	#663854
region	Southern Asia	#e8000d
region	Southern Europe	#5F9EA0
region	Sub-Saharan Africa	#00ced1
region	Western Asia	#ffa07a
region	Western Europe	#b5651d
country	Afghanistan	#833D07
country	Albania	#873F07
country	Algeria	#8B4107
country	Angola	#8F4407
country	Argentina	#934607
country	Australia	#974807
country	Austria	#9B4A06
country	Bahrain	#9F4D06
country	Bangladesh	#A34F06
country	Belgium	#A75106
country	Belize	#AB5406
country	Benin	#AF5606
country	Bolivia	#B35806
country	Bosnia and Herzegovina	#B75C07
country	Botswana	#BA5F08
country	Brazil	#BE6209
country	Bulgaria	#C2650A
country	Burkina Faso	#C5690B
country	Burundi	#C96C0C
country	Cambodia	#CC6F0D
country	Cameroon	#D0730F
country	Canada	#D37610
country	Central African Republic	#D77911
country	Chad	#DA7D12
country	Chile	#DE8013
country	Colombia	#E18417
country	Comoros	#E3881D
country	"Congo, Dem. Rep."	#E58C23
country	"Congo, Rep."	#E79029
country	Costa Rica	#EA952F
country	Cote d'Ivoire	#EC9936
country	Croatia	#EE9D3C
country	Cuba	#F1A142
country	Czechia	#F3A548
country	Denmark	#F5AA4E
country	Djibouti	#F7AE55
country	Dominican Republic	#FAB25B
country	Ecuador	#FCB661
country	Egypt	#FDBA67
country	El Salvador	#FDBD6E
country	Equatorial Guinea	#FDC074
country	Eritrea	#FDC37B
country	Ethiopia	#FDC681
country	Finland	#FDCA88
country	France	#FDCD8E
country	Gabon	#FDD095
country	Gambia	#FDD39B
country	Georgia	#FDD6A2
country	Germany	#FDD9A8
country	Ghana	#FDDCAF
country	Greece	#FEE0B6
country	Guatemala	#A50026
country	Guinea	#AD0826
country	Guinea-Bissau	#B51026
country	Haiti	#BE1826
country	Honduras	#C62026
country	"Hong Kong, China"	#CE2726
country	Hungary	#D73027
country	Iceland	#DB3A2B
country	India	#DB3A3C
country	Indonesia	#E04430
country	Iran	#E54E35
country	Iraq	#EA5839
country	Ireland	#EF623E
country	Israel	#F46D43
country	Italy	#F57748
country	Jamaica	#F7824D
country	Japan	#F88D51
country	Jordan	#FA9856
country	Kazakhstan	#FBA35B
country	Kenya	#FDAE61
country	Kingdom of the Netherlands	#FDB668
country	Kuwait	#FDBE70
country	Lebanon	#FDC778
country	Lesotho	#FDCF80
country	Liberia	#FDD788
country	Libya	#FEE090
country	Madagascar	#40004B
country	Malawi	#460552
country	Malaysia	#4D0A59
country	Mali	#540F60
country	Mauritania	#5B1567
country	Mauritius	#611A6D
country	Mexico	#681F75
country	Mongolia	#6F247B
country	Montenegro	#762A83
country	Morocco	#7A3288
country	Mozambique	#7E3B8C
country	Myanmar	#834492
country	Namibia	#874D96
country	Nepal	#8B559B
country	New Zealand	#905EA5
country	Nicaragua	#905EA1
country	Niger	#905EC1
country	North Korea	#9467A5
country	Norway	#9970AB
country	Oman	#9E76AF
country	Pakistan	#A37DB3
country	Panama	#A883B8
country	Paraguay	#AD8ABD
country	People's Republic of China	#B291C1
country	Peru	#B797C6
country	Philippines	#BC9ECA
country	Poland	#C2A5CF
country	Portugal	#C6AAD2
country	Puerto Rico	#CBB0D5
country	Qatar	#CFB6D8
country	Reunion	#D4BCDB
country	Romania	#D9C2DE
country	Rwanda	#DDC8E1
country	Sao Tome and Principe	#E2CEE4
country	Saudi Arabia	#E7D4E8
country	Senegal	#276419
country	Serbia	#276429
country	Sierra Leone	#2C6A1A
country	Singapore	#31701B
country	Slovak Republic	#36771C
country	Slovenia	#3B7D1D
country	Somalia	#41831E
country	South Africa	#468A1F
country	South Korea	#4B9020
country	Spain	#529624
country	Sri Lanka	#599C28
country	Sudan	#5FA12D
country	Swaziland	#66A731
country	Sweden	#6DAD35
country	Switzerland	#74B33A
country	Syria	#7BB93E
country	Taiwan	#82BE45
country	Tanzania	#8AC34F
country	Thailand	#92C858
country	Togo	#9ACD62
country	Trinidad and Tobago	#A2D26B
country	Tunisia	#AAD875
country	Turkey	#B2DD7E
country	Uganda	#B9E188
country	United Kingdom	#B291B1
country	United States of America	#C6E79C
country	Uruguay	#CCE9A7
country	Venezuela	#D2ECB1
country	Vietnam	#D9EFBB
country	West Bank and Gaza	#DFF2C5
country	"Yemen, Rep."	#E6F5D0
country	Zambia	#313695
country	Zimbabwe	#4575B4